timestamp,poa,ghi,temperature
2020-10-10 14:30:00,624.5,557.29,38.35
2020-10-10 14:45:00,619.44,548.46,37.99
2020-10-10 15:00:00,575.78,542.32,37.69
2020-10-10 15:15:00,507.79,527.69,37.24
2020-10-10 15:30:00,470.96,459.52,36.82
2020-10-10 15:45:00,422.87,417.82,36.61
2020-10-10 16:00:00,380.31,374.82,36.4
2020-10-10 16:15:00,332.87,312.93,36.38
2020-10-10 16:30:00,272.74,246.68,36.28
2020-10-10 16:45:00,205.96,181.3,35.99
2020-10-10 17:00:00,134.66,115.65,35.41
2020-10-10 17:15:00,103.81,84.76,35.16
2020-10-10 17:30:00,73.91,76.61,34.38
2020-10-10 17:45:00,41.08,41.07,33.47
2020-10-10 18:00:00,9.49,0.07,32.36
2020-10-10 18:15:00,0.0,0.0,31.41
2020-10-10 18:30:00,0.0,0.0,30.43
2020-10-10 18:45:00,0.0,0.0,29.72
2020-10-10 19:00:00,0.0,0.0,29.14
2020-10-10 19:15:00,0.0,0.0,28.94
2020-10-10 19:30:00,0.0,0.0,28.64
2020-10-10 19:45:00,0.0,0.0,28.2
2020-10-10 20:00:00,0.0,0.0,27.93
2020-10-10 20:15:00,0.0,0.0,27.59
2020-10-10 20:30:00,0.0,0.0,27.29
2020-10-10 20:45:00,0.0,0.0,27.05
2020-10-10 21:00:00,0.0,0.0,26.89
2020-10-10 21:15:00,0.0,0.0,26.75
2020-10-10 21:30:00,0.0,0.0,26.42
2020-10-10 21:45:00,0.0,0.0,26.23
2020-10-10 22:00:00,0.0,0.0,26.05
2020-10-10 22:15:00,0.0,0.0,25.99
2020-10-10 22:30:00,0.0,0.0,25.82
2020-10-10 22:45:00,0.0,0.0,25.82
2020-10-10 23:00:00,0.0,0.0,25.99
2020-10-10 23:15:00,0.0,0.0,26.0
2020-10-10 23:30:00,0.0,0.0,26.01
2020-10-10 23:45:00,0.0,0.0,25.89
2020-10-11 00:00:00,0.0,0.0,20.39
2020-10-11 00:15:00,0.0,0.0,20.56
2020-10-11 00:30:00,0.0,0.0,20.59
2020-10-11 00:45:00,0.0,0.0,20.45
2020-10-11 01:00:00,0.0,0.0,19.93
2020-10-11 01:15:00,0.0,0.0,19.2
2020-10-11 01:30:00,0.0,0.0,19.0
2020-10-11 01:45:00,0.0,0.0,18.52
2020-10-11 02:00:00,0.0,0.0,18.25
2020-10-11 02:15:00,0.0,0.0,18.85
2020-10-11 02:30:00,0.0,0.0,19.01
2020-10-11 02:45:00,0.0,0.0,19.43
2020-10-11 03:00:00,0.0,0.0,20.17
2020-10-11 03:15:00,0.0,0.0,20.56
2020-10-11 03:30:00,0.0,0.0,20.91
2020-10-11 03:45:00,0.0,0.0,20.98
2020-10-11 04:00:00,0.0,0.0,20.98
2020-10-11 04:15:00,0.0,0.0,21.33
2020-10-11 04:30:00,0.0,0.0,21.11
2020-10-11 04:45:00,0.0,0.0,21.02
2020-10-11 05:00:00,0.0,0.0,20.93
2020-10-11 05:15:00,0.0,0.0,20.32
2020-10-11 05:30:00,0.0,0.0,18.93
2020-10-11 05:45:00,0.0,0.0,18.26
2020-10-11 06:00:00,0.0,0.0,18.02
2020-10-11 06:15:00,0.0,0.0,18.73
2020-10-11 06:30:00,0.0,0.0,18.66
2020-10-11 06:45:00,0.0,0.0,18.0
2020-10-11 07:00:00,0.0,0.0,17.46
2020-10-11 07:15:00,13.91,0.3,17.58
2020-10-11 07:30:00,45.33,38.06,18.78
2020-10-11 07:45:00,61.08,65.05,19.61
2020-10-11 08:00:00,82.4,76.39,20.69
2020-10-11 08:15:00,93.92,80.53,21.73
2020-10-11 08:30:00,213.74,172.78,22.52
2020-10-11 08:45:00,372.0,259.93,23.35
2020-10-11 09:00:00,434.85,327.07,24.05
2020-10-11 09:15:00,484.55,384.38,24.89
2020-10-11 09:30:00,523.78,422.6,25.98
2020-10-11 09:45:00,587.43,458.67,26.83
2020-10-11 10:00:00,620.2,520.46,27.58
2020-10-11 10:15:00,624.5,540.29,28.43
2020-10-11 10:30:00,625.87,545.46,29.04
2020-10-11 10:45:00,628.5,548.67,29.61
2020-10-11 11:00:00,803.04,552.5,30.21
2020-10-11 11:15:00,816.5,560.58,30.86
2020-10-11 11:30:00,816.5,579.4,31.41
2020-10-11 11:45:00,816.5,592.78,31.7
2020-10-11 12:00:00,816.5,600.97,32.16
2020-10-11 12:15:00,816.5,613.72,32.4
2020-10-11 12:30:00,816.5,617.02,32.44
2020-10-11 12:45:00,779.03,592.64,32.72
2020-10-11 13:00:00,735.27,581.35,32.92
2020-10-11 13:15:00,703.78,566.39,32.95
2020-10-11 13:30:00,626.6,551.21,33.25
2020-10-11 13:45:00,624.7,548.01,33.2
2020-10-11 14:00:00,623.99,545.01,33.06
2020-10-11 14:15:00,607.7,539.92,32.96
2020-10-11 14:30:00,583.97,537.75,32.78
2020-10-11 14:45:00,546.17,524.23,33.09
2020-10-11 15:00:00,500.92,465.68,33.35
2020-10-11 15:15:00,487.09,446.02,33.28
2020-10-11 15:30:00,434.59,399.06,33.35
2020-10-11 15:45:00,394.93,357.6,33.04
2020-10-11 16:00:00,330.67,278.85,32.6
2020-10-11 16:15:00,260.76,211.09,32.46
2020-10-11 16:30:00,204.09,147.55,32.26
2020-10-11 16:45:00,150.77,93.49,31.95
2020-10-11 17:00:00,92.58,81.03,31.38
2020-10-11 17:15:00,63.66,60.99,30.77
2020-10-11 17:30:00,33.13,20.7,29.74
2020-10-11 17:45:00,2.81,0.0,28.35
2020-10-11 18:00:00,0.0,0.0,26.96
2020-10-11 18:15:00,0.0,0.0,25.86
2020-10-11 18:30:00,0.0,0.0,25.02
2020-10-11 18:45:00,0.0,0.0,24.65
2020-10-11 19:00:00,0.0,0.0,24.68
2020-10-11 19:15:00,0.0,0.0,24.95
2020-10-11 19:30:00,0.0,0.0,24.93
2020-10-11 19:45:00,0.0,0.0,24.61
2020-10-11 20:00:00,0.0,0.0,24.35
2020-10-11 20:15:00,0.0,0.0,24.09
2020-10-11 20:30:00,0.0,0.0,23.94
2020-10-11 20:45:00,0.0,0.0,23.82
2020-10-11 21:00:00,0.0,0.0,23.37
2020-10-11 21:15:00,0.0,0.0,22.8
2020-10-11 21:30:00,0.0,0.0,22.45
2020-10-11 21:45:00,0.0,0.0,22.64
2020-10-11 22:00:00,0.0,0.0,22.52
2020-10-11 22:15:00,0.0,0.0,21.97
2020-10-11 22:30:00,0.0,0.0,21.61
2020-10-11 22:45:00,0.0,0.0,21.1
2020-10-11 23:00:00,0.0,0.0,20.83
2020-10-11 23:15:00,0.0,0.0,20.51
2020-10-11 23:30:00,0.0,0.0,19.97
2020-10-11 23:45:00,0.0,0.0,19.56
2020-10-12 00:00:00,0.0,0.0,22.19
2020-10-12 00:15:00,0.0,0.0,22.09
2020-10-12 00:30:00,0.0,0.0,21.71
2020-10-12 00:45:00,0.0,0.0,21.13
2020-10-12 01:00:00,0.0,0.0,20.59
2020-10-12 01:15:00,0.0,0.0,20.21
2020-10-12 01:30:00,0.0,0.0,20.09
2020-10-12 01:45:00,0.0,0.0,19.85
2020-10-12 02:00:00,0.0,0.0,20.04
2020-10-12 02:15:00,0.0,0.0,20.68
2020-10-12 02:30:00,0.0,0.0,19.9
2020-10-12 02:45:00,0.0,0.0,19.53
2020-10-12 03:00:00,0.0,0.0,19.45
2020-10-12 03:15:00,0.0,0.0,19.26
2020-10-12 03:30:00,0.0,0.0,19.05
2020-10-12 03:45:00,0.0,0.0,18.82
2020-10-12 04:00:00,0.0,0.0,18.77
2020-10-12 04:15:00,0.0,0.0,18.67
2020-10-12 04:30:00,0.0,0.0,18.48
2020-10-12 04:45:00,0.0,0.0,18.05
2020-10-12 05:00:00,0.0,0.0,17.95
2020-10-12 05:15:00,0.0,0.0,18.19
2020-10-12 05:30:00,0.0,0.0,18.09
2020-10-12 05:45:00,0.0,0.0,18.27
2020-10-12 06:00:00,0.0,0.0,18.92
2020-10-12 06:15:00,0.0,0.0,19.59
2020-10-12 06:30:00,0.0,0.0,20.25
2020-10-12 06:45:00,0.0,0.0,20.66
2020-10-12 07:00:00,0.0,0.0,20.51
2020-10-12 07:15:00,0.0,0.0,20.15
2020-10-12 07:30:00,2.22,0.0,19.02
2020-10-12 07:45:00,24.03,9.44,18.2
2020-10-12 08:00:00,49.25,28.84,18.11
2020-10-12 08:15:00,55.53,53.14,18.29
2020-10-12 08:30:00,71.36,68.57,18.81
2020-10-12 08:45:00,97.91,86.1,19.57
2020-10-12 09:00:00,128.67,151.98,20.27
2020-10-12 09:15:00,310.7,204.89,21.45
2020-10-12 09:30:00,382.7,277.42,22.56
2020-10-12 09:45:00,508.95,408.46,23.61
2020-10-12 10:00:00,551.62,431.49,25.1
2020-10-12 10:15:00,602.42,473.45,26.55
2020-10-12 10:30:00,622.93,528.07,27.59
2020-10-12 10:45:00,624.5,540.33,27.94
2020-10-12 11:00:00,624.5,544.01,29.2
2020-10-12 11:15:00,627.0,548.0,29.89
2020-10-12 11:30:00,628.5,551.6,30.44
2020-10-12 11:45:00,647.78,552.79,31.41
2020-10-12 12:00:00,632.68,552.97,32.06
2020-10-12 12:15:00,628.5,552.8,33.1
2020-10-12 12:30:00,715.8,564.33,33.31
2020-10-12 12:45:00,387.09,322.89,32.96
2020-10-12 13:00:00,537.33,453.58,32.52
2020-10-12 13:15:00,741.82,556.02,33.63
2020-10-12 13:30:00,626.16,548.89,34.45
2020-10-12 13:45:00,546.83,472.34,34.77
2020-10-12 14:00:00,612.74,531.16,34.3
2020-10-12 14:15:00,455.51,389.51,34.23
2020-10-12 14:30:00,596.12,521.73,34.14
2020-10-12 14:45:00,531.81,463.43,35.38
2020-10-12 15:00:00,465.61,402.52,35.47
2020-10-12 15:15:00,496.81,431.21,35.52
2020-10-12 15:30:00,222.04,157.4,34.08
2020-10-12 15:45:00,436.95,371.63,33.56
2020-10-12 16:00:00,287.97,219.91,34.08
2020-10-12 16:15:00,302.32,233.16,33.54
2020-10-12 16:30:00,117.44,89.95,33.11
2020-10-12 16:45:00,58.26,64.36,32.18
2020-10-12 17:00:00,51.0,32.43,31.58
2020-10-12 17:15:00,24.92,15.95,31.1
2020-10-12 17:30:00,0.29,0.0,30.54
2020-10-12 17:45:00,0.0,0.0,29.68
2020-10-12 18:00:00,0.0,0.0,29.11
2020-10-12 18:15:00,0.0,0.0,28.56
2020-10-12 18:30:00,0.0,0.0,28.38
2020-10-12 18:45:00,0.0,0.0,28.17
2020-10-12 19:00:00,0.0,0.0,27.86
2020-10-12 19:15:00,0.0,0.0,27.64
2020-10-12 19:30:00,0.0,0.0,27.46
2020-10-12 19:45:00,0.0,0.0,27.17
2020-10-12 20:00:00,0.0,0.0,26.8
2020-10-12 20:15:00,0.0,0.0,26.43
2020-10-12 20:30:00,0.0,0.0,26.37
2020-10-12 20:45:00,0.0,0.0,25.35
2020-10-12 21:00:00,0.0,0.0,24.71
2020-10-12 21:15:00,0.0,0.0,24.82
2020-10-12 21:30:00,0.0,0.0,24.89
2020-10-12 21:45:00,0.0,0.0,24.92
2020-10-12 22:00:00,0.0,0.0,24.29
2020-10-12 22:15:00,0.0,0.0,24.0
2020-10-12 22:30:00,0.0,0.0,23.49
2020-10-12 22:45:00,0.0,0.0,23.08
2020-10-12 23:00:00,0.0,0.0,22.86
2020-10-12 23:15:00,0.0,0.0,22.53
2020-10-12 23:30:00,0.0,0.0,22.33
2020-10-12 23:45:00,0.0,0.0,22.26
2020-10-13 00:00:00,0.0,0.0,26.01
2020-10-13 00:15:00,0.0,0.0,25.57
2020-10-13 00:30:00,0.0,0.0,24.97
2020-10-13 00:45:00,0.0,0.0,25.05
2020-10-13 01:00:00,0.0,0.0,25.15
2020-10-13 01:15:00,0.0,0.0,25.19
2020-10-13 01:30:00,0.0,0.0,25.52
2020-10-13 01:45:00,0.0,0.0,25.13
2020-10-13 02:00:00,0.0,0.0,24.58
2020-10-13 02:15:00,0.0,0.0,24.09
2020-10-13 02:30:00,0.0,0.0,23.89
2020-10-13 02:45:00,0.0,0.0,23.84
2020-10-13 03:00:00,0.0,0.0,23.69
2020-10-13 03:15:00,0.0,0.0,23.51
2020-10-13 03:30:00,0.0,0.0,23.31
2020-10-13 03:45:00,0.0,0.0,23.27
2020-10-13 04:00:00,0.0,0.0,23.1
2020-10-13 04:15:00,0.0,0.0,22.89
2020-10-13 04:30:00,0.0,0.0,22.88
2020-10-13 04:45:00,0.0,0.0,22.79
2020-10-13 05:00:00,0.0,0.0,22.77
2020-10-13 05:15:00,0.0,0.0,22.71
2020-10-13 05:30:00,0.0,0.0,22.64
2020-10-13 05:45:00,0.0,0.0,22.58
2020-10-13 06:00:00,0.0,0.0,22.38
2020-10-13 06:15:00,0.0,0.0,22.34
2020-10-13 06:30:00,0.0,0.0,22.39
2020-10-13 06:45:00,0.03,0.0,22.43
2020-10-13 07:00:00,22.0,6.09,22.38
2020-10-13 07:15:00,50.25,35.21,22.63
2020-10-13 07:30:00,86.46,73.36,23.14
2020-10-13 07:45:00,150.72,84.1,23.87
2020-10-13 08:00:00,209.48,117.32,24.52
2020-10-13 08:15:00,295.43,203.09,25.41
2020-10-13 08:30:00,369.88,276.97,26.6
2020-10-13 08:45:00,434.82,348.48,27.44
2020-10-13 09:00:00,476.11,389.41,28.42
2020-10-13 09:15:00,505.82,424.39,29.26
2020-10-13 09:30:00,579.01,483.03,30.27
2020-10-13 09:45:00,620.64,537.84,31.37
2020-10-13 10:00:00,624.8,543.71,32.32
2020-10-13 10:15:00,624.6,544.3,33.15
2020-10-13 10:30:00,626.98,549.8,33.77
2020-10-13 10:45:00,703.53,563.16,33.79
2020-10-13 11:00:00,678.71,568.22,34.0
2020-10-13 11:15:00,808.95,600.64,34.21
2020-10-13 11:30:00,785.83,607.61,34.42
2020-10-13 11:45:00,785.84,616.76,34.89
2020-10-13 12:00:00,731.19,592.47,34.69
2020-10-13 12:15:00,781.06,616.16,35.02
2020-10-13 12:30:00,625.09,557.65,35.29
2020-10-13 12:45:00,716.46,595.68,35.64
2020-10-13 13:00:00,737.06,622.37,36.06
2020-10-13 13:15:00,706.08,591.36,36.28
2020-10-13 13:30:00,647.86,574.39,36.46
2020-10-13 13:45:00,774.84,627.45,36.98
2020-10-13 14:00:00,685.31,582.84,37.63
2020-10-13 14:15:00,625.9,568.74,37.93
2020-10-13 14:30:00,615.58,548.9,37.77
2020-10-13 14:45:00,543.32,527.65,37.34
2020-10-13 15:00:00,549.58,538.94,37.48
2020-10-13 15:15:00,518.08,533.85,37.82
2020-10-13 15:30:00,457.74,457.47,37.48
2020-10-13 15:45:00,338.26,318.98,37.26
2020-10-13 16:00:00,347.31,329.26,36.73
2020-10-13 16:15:00,290.59,258.79,36.99
2020-10-13 16:30:00,219.32,188.59,36.28
2020-10-13 16:45:00,148.97,101.07,35.34
2020-10-13 17:00:00,95.74,83.22,34.47
2020-10-13 17:15:00,87.16,80.43,33.67
2020-10-13 17:30:00,81.52,79.1,33.24
2020-10-13 17:45:00,52.88,50.62,32.65
2020-10-13 18:00:00,14.61,10.71,31.7
2020-10-13 18:15:00,0.0,0.0,30.81
2020-10-13 18:30:00,0.0,0.0,30.07
2020-10-13 18:45:00,0.0,0.0,29.52
2020-10-13 19:00:00,0.0,0.0,29.2
2020-10-13 19:15:00,0.0,0.0,29.08
2020-10-13 19:30:00,0.0,0.0,28.87
2020-10-13 19:45:00,0.0,0.0,28.61
2020-10-13 20:00:00,0.0,0.0,28.28
2020-10-13 20:15:00,0.0,0.0,28.08
2020-10-13 20:30:00,0.0,0.0,28.02
2020-10-13 20:45:00,0.0,0.0,28.05
2020-10-13 21:00:00,0.0,0.0,28.16
2020-10-13 21:15:00,0.0,0.0,28.09
2020-10-13 21:30:00,0.0,0.0,27.94
2020-10-13 21:45:00,0.0,0.0,27.69
2020-10-13 22:00:00,0.0,0.0,27.55
2020-10-13 22:15:00,0.0,0.0,27.23
2020-10-13 22:30:00,0.0,0.0,27.07
2020-10-13 22:45:00,0.0,0.0,26.98
2020-10-13 23:00:00,0.0,0.0,26.96
2020-10-13 23:15:00,0.0,0.0,26.82
2020-10-13 23:30:00,0.0,0.0,26.62
2020-10-13 23:45:00,0.0,0.0,26.37
2020-10-14 00:00:00,0.0,0.0,26.18
2020-10-14 00:15:00,0.0,0.0,26.0
2020-10-14 00:30:00,0.0,0.0,25.89
2020-10-14 00:45:00,0.0,0.0,25.96
2020-10-14 01:00:00,0.0,0.0,25.83
2020-10-14 01:15:00,0.0,0.0,25.6
2020-10-14 01:30:00,0.0,0.0,25.46
2020-10-14 01:45:00,0.0,0.0,25.39
2020-10-14 02:00:00,0.0,0.0,25.39
2020-10-14 02:15:00,0.0,0.0,25.26
2020-10-14 02:30:00,0.0,0.0,25.14
2020-10-14 02:45:00,0.0,0.0,25.02
2020-10-14 03:00:00,0.0,0.0,25.14
2020-10-14 03:15:00,0.0,0.0,25.24
2020-10-14 03:30:00,0.0,0.0,25.18
2020-10-14 03:45:00,0.0,0.0,25.46
2020-10-14 04:00:00,0.0,0.0,25.57
2020-10-14 04:15:00,0.0,0.0,25.51
2020-10-14 04:30:00,0.0,0.0,25.31
2020-10-14 04:45:00,0.0,0.0,25.16
2020-10-14 05:00:00,0.0,0.0,25.32
2020-10-14 05:15:00,0.0,0.0,25.39
2020-10-14 05:30:00,0.0,0.0,25.39
2020-10-14 05:45:00,0.0,0.0,25.12
2020-10-14 06:00:00,0.0,0.0,24.82
2020-10-14 06:15:00,0.0,0.0,24.66
2020-10-14 06:30:00,0.0,0.0,24.59
2020-10-14 06:45:00,0.0,0.0,24.6
2020-10-14 07:00:00,5.88,0.34,24.86
2020-10-14 07:15:00,39.88,24.88,25.19
2020-10-14 07:30:00,70.15,63.78,25.45
2020-10-14 07:45:00,89.45,79.16,25.79
2020-10-14 08:00:00,101.56,82.96,26.16
2020-10-14 08:15:00,128.95,85.8,26.59
2020-10-14 08:30:00,187.09,104.74,26.89
2020-10-14 08:45:00,208.11,146.15,27.18
2020-10-14 09:00:00,343.06,278.04,27.77
2020-10-14 09:15:00,439.66,377.76,29.13
2020-10-14 09:30:00,486.75,423.09,30.44
2020-10-14 09:45:00,501.76,438.6,31.52
2020-10-14 10:00:00,516.98,458.88,32.09
2020-10-14 10:15:00,543.37,487.9,33.02
2020-10-14 10:30:00,543.08,487.17,33.57
2020-10-14 10:45:00,679.59,566.18,33.86
2020-10-14 11:00:00,704.14,574.54,34.32
2020-10-14 11:15:00,765.09,586.67,34.75
2020-10-14 11:30:00,816.5,617.75,35.09
2020-10-14 11:45:00,816.5,611.21,35.4
2020-10-14 12:00:00,816.5,616.97,35.64
2020-10-14 12:15:00,816.5,631.57,35.95
2020-10-14 12:30:00,816.5,633.7,36.8
2020-10-14 12:45:00,816.5,647.16,36.72
2020-10-14 13:00:00,816.5,643.89,37.65
2020-10-14 13:15:00,779.57,617.53,37.61
2020-10-14 13:30:00,675.86,584.77,37.24
2020-10-14 13:45:00,624.58,561.69,37.42
2020-10-14 14:00:00,615.73,547.6,38.14
2020-10-14 14:15:00,576.22,540.47,37.88
2020-10-14 14:30:00,540.65,537.0,37.65
2020-10-14 14:45:00,535.92,536.81,37.52
2020-10-14 15:00:00,511.01,524.12,37.19
2020-10-14 15:15:00,458.87,436.52,37.24
2020-10-14 15:30:00,421.24,409.71,36.7
2020-10-14 15:45:00,397.31,388.82,36.44
2020-10-14 16:00:00,348.82,331.92,36.44
2020-10-14 16:15:00,294.92,261.91,36.0
2020-10-14 16:30:00,243.35,216.65,35.53
2020-10-14 16:45:00,188.0,127.53,35.09
2020-10-14 17:00:00,126.13,91.74,34.6
2020-10-14 17:15:00,77.43,76.96,34.1
2020-10-14 17:30:00,52.47,47.86,33.52
2020-10-14 17:45:00,32.54,21.56,32.77
2020-10-14 18:00:00,5.22,0.0,32.19
2020-10-14 18:15:00,0.0,0.0,31.78
2020-10-14 18:30:00,0.0,0.0,31.19
2020-10-14 18:45:00,0.0,0.0,30.72
2020-10-14 19:00:00,0.0,0.0,30.53
2020-10-14 19:15:00,0.0,0.0,30.51
2020-10-14 19:30:00,0.0,0.0,30.39
2020-10-14 19:45:00,0.0,0.0,30.16
2020-10-14 20:00:00,0.0,0.0,29.81
2020-10-14 20:15:00,0.0,0.0,29.63
2020-10-14 20:30:00,0.0,0.0,29.54
2020-10-14 20:45:00,0.0,0.0,29.44
2020-10-14 21:00:00,0.0,0.0,29.28
2020-10-14 21:15:00,0.0,0.0,29.11
2020-10-14 21:30:00,0.0,0.0,28.93
2020-10-14 21:45:00,0.0,0.0,28.78
2020-10-14 22:00:00,0.0,0.0,28.67
2020-10-14 22:15:00,0.0,0.0,28.64
2020-10-14 22:30:00,0.0,0.0,28.64
2020-10-14 22:45:00,0.0,0.0,28.56
2020-10-14 23:00:00,0.0,0.0,28.33
2020-10-14 23:15:00,0.0,0.0,28.1
2020-10-14 23:30:00,0.0,0.0,27.93
2020-10-14 23:45:00,0.0,0.0,28.0
2020-10-15 00:00:00,0.0,0.0,27.95
2020-10-15 00:15:00,0.0,0.0,27.97
2020-10-15 00:30:00,0.0,0.0,28.13
2020-10-15 00:45:00,0.0,0.0,28.14
2020-10-15 01:00:00,0.0,0.0,28.04
2020-10-15 01:15:00,0.0,0.0,27.91
2020-10-15 01:30:00,0.0,0.0,27.82
2020-10-15 01:45:00,0.0,0.0,27.87
2020-10-15 02:00:00,0.0,0.0,28.02
2020-10-15 02:15:00,0.0,0.0,27.9
2020-10-15 02:30:00,0.0,0.0,27.8
2020-10-15 02:45:00,0.0,0.0,27.81
2020-10-15 03:00:00,0.0,0.0,27.71
2020-10-15 03:15:00,0.0,0.0,27.94
2020-10-15 03:30:00,0.0,0.0,28.05
2020-10-15 03:45:00,0.0,0.0,27.91
2020-10-15 04:00:00,0.0,0.0,27.9
2020-10-15 04:15:00,0.0,0.0,27.8
2020-10-15 04:30:00,0.0,0.0,27.53
2020-10-15 04:45:00,0.0,0.0,27.13
2020-10-15 05:00:00,0.0,0.0,26.92
2020-10-15 05:15:00,0.0,0.0,26.73
2020-10-15 05:30:00,0.0,0.0,26.64
2020-10-15 05:45:00,0.0,0.0,26.64
2020-10-15 06:00:00,0.0,0.0,26.63
2020-10-15 06:15:00,0.0,0.0,26.55
2020-10-15 06:30:00,0.0,0.0,26.34
2020-10-15 06:45:00,0.0,0.0,26.27
2020-10-15 07:00:00,15.71,7.59,26.36
2020-10-15 07:15:00,75.18,54.39,26.65
2020-10-15 07:30:00,100.05,78.72,27.29
2020-10-15 07:45:00,163.44,88.96,27.97
2020-10-15 08:00:00,244.13,144.97,28.82
2020-10-15 08:15:00,334.66,228.01,29.81
2020-10-15 08:30:00,415.75,317.75,30.71
2020-10-15 08:45:00,468.99,370.18,31.55
2020-10-15 09:00:00,502.28,410.01,31.85
2020-10-15 09:15:00,586.37,470.63,32.49
2020-10-15 09:30:00,623.77,536.41,32.93
2020-10-15 09:45:00,624.65,543.37,33.35
2020-10-15 10:00:00,677.49,550.54,33.65
2020-10-15 10:15:00,816.5,570.32,33.9
2020-10-15 10:30:00,816.5,598.86,34.5
2020-10-15 10:45:00,826.57,642.48,34.68
2020-10-15 11:00:00,842.71,662.71,35.03
2020-10-15 11:15:00,866.2,687.24,35.05
2020-10-15 11:30:00,872.52,698.4,35.46
2020-10-15 11:45:00,872.11,703.52,35.6
2020-10-15 12:00:00,887.41,719.29,36.1
2020-10-15 12:15:00,898.36,731.05,36.2
2020-10-15 12:30:00,886.72,725.44,36.37
2020-10-15 12:45:00,875.96,723.81,36.66
2020-10-15 13:00:00,837.72,698.8,36.78
2020-10-15 13:15:00,798.66,667.43,36.89
2020-10-15 13:30:00,768.17,638.14,36.86
2020-10-15 13:45:00,816.5,648.34,36.98
2020-10-15 14:00:00,816.5,636.56,37.01
2020-10-15 14:15:00,782.2,612.36,37.19
2020-10-15 14:30:00,626.94,574.51,37.39
2020-10-15 14:45:00,622.04,553.61,37.45
2020-10-15 15:00:00,597.14,542.0,37.66
2020-10-15 15:15:00,532.35,505.18,37.46
2020-10-15 15:30:00,518.36,511.35,37.56
2020-10-15 15:45:00,265.98,234.88,37.03
2020-10-15 16:00:00,164.25,106.8,36.24
2020-10-15 16:15:00,181.05,125.36,35.57
2020-10-15 16:30:00,181.16,112.86,35.38
2020-10-15 16:45:00,175.23,138.29,35.28
2020-10-15 17:00:00,54.74,41.75,35.0
2020-10-15 17:15:00,47.82,29.7,34.34
2020-10-15 17:30:00,23.22,11.93,33.83
2020-10-15 17:45:00,1.99,0.0,33.16
2020-10-15 18:00:00,0.0,0.0,32.55
2020-10-15 18:15:00,0.0,0.0,32.07
2020-10-15 18:30:00,0.0,0.0,31.69
2020-10-15 18:45:00,0.0,0.0,31.29
2020-10-15 19:00:00,0.0,0.0,31.47
2020-10-15 19:15:00,0.0,0.0,31.28
2020-10-15 19:30:00,0.0,0.0,30.94
2020-10-15 19:45:00,0.0,0.0,31.0
2020-10-15 20:00:00,0.0,0.0,31.24
2020-10-15 20:15:00,0.0,0.0,31.07
2020-10-15 20:30:00,0.0,0.0,30.75
2020-10-15 20:45:00,0.0,0.0,30.5
2020-10-15 21:00:00,0.0,0.0,30.4
2020-10-15 21:15:00,0.0,0.0,30.49
2020-10-15 21:30:00,0.0,0.0,30.36
2020-10-15 21:45:00,0.0,0.0,30.27
2020-10-15 22:00:00,0.0,0.0,30.21
2020-10-15 22:15:00,0.0,0.0,30.17
2020-10-15 22:30:00,0.0,0.0,30.17
2020-10-15 22:45:00,0.0,0.0,30.19
2020-10-15 23:00:00,0.0,0.0,30.14
2020-10-15 23:15:00,0.0,0.0,30.14
2020-10-15 23:30:00,0.0,0.0,30.17
2020-10-15 23:45:00,0.0,0.0,30.4
2020-10-16 00:00:00,0.0,0.0,30.73
2020-10-16 00:15:00,0.0,0.0,30.76
2020-10-16 00:30:00,0.0,0.0,30.75
2020-10-16 00:45:00,0.0,0.0,30.86
2020-10-16 01:00:00,0.0,0.0,30.75
2020-10-16 01:15:00,0.0,0.0,30.44
2020-10-16 01:30:00,0.0,0.0,30.2
2020-10-16 01:45:00,0.0,0.0,30.12
2020-10-16 02:00:00,0.0,0.0,30.1
2020-10-16 02:15:00,0.0,0.0,30.14
2020-10-16 02:30:00,0.0,0.0,30.1
2020-10-16 02:45:00,0.0,0.0,30.02
2020-10-16 03:00:00,0.0,0.0,29.99
2020-10-16 03:15:00,0.0,0.0,29.83
2020-10-16 03:30:00,0.0,0.0,29.71
2020-10-16 03:45:00,0.0,0.0,29.46
2020-10-16 04:00:00,0.0,0.0,29.28
2020-10-16 04:15:00,0.0,0.0,29.38
2020-10-16 04:30:00,0.0,0.0,29.38
2020-10-16 04:45:00,0.0,0.0,29.24
2020-10-16 05:00:00,0.0,0.0,29.14
2020-10-16 05:15:00,0.0,0.0,28.98
2020-10-16 05:30:00,0.0,0.0,28.78
2020-10-16 05:45:00,0.0,0.0,28.77
2020-10-16 06:00:00,0.0,0.0,28.84
2020-10-16 06:15:00,0.0,0.0,29.01
2020-10-16 06:30:00,0.0,0.0,29.04
2020-10-16 06:45:00,0.0,0.0,28.91
2020-10-16 07:00:00,1.51,0.0,28.89
2020-10-16 07:15:00,23.8,12.52,28.9
2020-10-16 07:30:00,52.16,41.87,29.09
2020-10-16 07:45:00,66.99,69.38,29.25
2020-10-16 08:00:00,95.14,82.12,29.33
2020-10-16 08:15:00,179.34,103.19,29.61
2020-10-16 08:30:00,187.13,104.01,29.92
2020-10-16 08:45:00,343.44,257.34,30.28
2020-10-16 09:00:00,556.14,437.6,31.5
2020-10-16 09:15:00,606.57,488.58,32.19
2020-10-16 09:30:00,624.47,539.13,32.62
2020-10-16 09:45:00,705.79,548.39,33.22
2020-10-16 10:00:00,697.32,528.3,33.37
